objectid,cropcatego,island,acreage,st_areashape,st_perimetershape
3714,Commercial Forestry,Big Island,15.41848043,62395.1014258134,2228.59275231
3715,Commercial Forestry,Big Island,41.84535107,169338.636083184,3035.30539853089
3716,Commercial Forestry,Big Island,13.61770606,55107.7602627141,2206.47811949294
3717,Commercial Forestry,Big Island,49.31557173,199568.91638516,3023.9437846649
3718,Commercial Forestry,Big Island,95.45798514,386296.869782384,5748.8325337919
3719,Commercial Forestry,Big Island,18.42687839,74569.427076889,3130.97538197482
3720,Commercial Forestry,Big Island,27.50742193,111316.346586245,5780.24107563967
3721,Commercial Forestry,Big Island,53.78213075,217644.214631955,2408.28947532162
3722,Commercial Forestry,Big Island,28.09102122,113678.056108822,1609.14805186309
3723,Commercial Forestry,Big Island,48.54496837,196450.5641626,4454.84667952748
3724,Commercial Forestry,Big Island,33.12475206,134048.412597881,3959.20828134477
3725,Commercial Forestry,Big Island,26.0091031,105252.944654791,3242.2748032256
3726,Commercial Forestry,Big Island,72.53865896,293549.811140756,7543.08279141992
3727,Commercial Forestry,Big Island,31.97008163,129376.667840602,3963.67451136362
3728,Commercial Forestry,Big Island,97.50995338,394603.773540292,5916.54357240283
3729,Commercial Forestry,Big Island,76.68788548,310340.962298581,7774.88776978076
3730,Commercial Forestry,Big Island,58.71150151,237594.059733922,5144.35291156336
3731,Commercial Forestry,Big Island,89.60416899,362610.679092337,5196.37525007998
3732,Commercial Forestry,Big Island,121.50360579,491701.616946756,10446.3401319148
3733,Commercial Forestry,Big Island,40.92527636,165616.734241758,7282.60127285308
3734,Commercial Forestry,Big Island,23.21172018,93933.3523020904,5717.6901853538
3735,Commercial Forestry,Big Island,10.57174877,42781.8176072327,2031.10154039662
3736,Commercial Forestry,Big Island,24.22355664,98027.4934224403,1827.39037028972
3737,Commercial Forestry,Big Island,7.15520451,28955.5628246613,1451.76369009698
3738,Commercial Forestry,Big Island,64.88418375,262572.254948587,4460.60787560481
3739,Commercial Forestry,Big Island,35.61814511,144138.926582647,2762.62718115296
3740,Commercial Forestry,Big Island,33.76940777,136657.46468977,1981.96018571794
3741,Commercial Forestry,Big Island,39.77733652,160970.258931487,3797.03674643986
3742,Commercial Forestry,Big Island,45.52604202,184234.340473873,3642.7495659412
3743,Commercial Forestry,Big Island,30.40746317,123053.330614244,2175.58862269299
3744,Commercial Forestry,Big Island,55.15493402,223204.478671866,6130.16676307099
3745,Commercial Forestry,Big Island,45.81638924,185413.17852611,4108.24026251775
3746,Commercial Forestry,Big Island,37.40370215,151368.129135986,4481.67575787463
3747,Commercial Forestry,Big Island,27.62720381,111803.846467742,2090.65420516572
3748,Commercial Forestry,Big Island,12.25939485,49612.233667679,1643.25580248066
3749,Commercial Forestry,Big Island,9.24414428,37409.8921484454,1739.32184629124
3750,Commercial Forestry,Big Island,12.23154063,49499.51556659,1466.58743423787
3751,Commercial Forestry,Big Island,19.65725797,79550.4401844015,1312.44110174553
3752,Commercial Forestry,Big Island,14.96650869,60567.5860016888,1734.29697072161
3753,Commercial Forestry,Big Island,35.19938654,142447.506792928,2456.87904645565
3754,Commercial Forestry,Big Island,26.30358109,106447.309414068,2898.89929453344
3755,Commercial Forestry,Big Island,52.831918,213804.216065412,5146.59380788908
3756,Commercial Forestry,Big Island,71.80977021,290605.288331172,4990.93097033737
3757,Commercial Forestry,Big Island,29.89910209,120998.018930691,2823.77880913433
3758,Commercial Forestry,Big Island,15.84271061,64113.5125926605,1766.95153885305
3759,Commercial Forestry,Big Island,23.73212381,96039.4645964326,2596.10967949098
3760,Commercial Forestry,Big Island,60.2379109,243769.752005512,7501.075394817
3761,Commercial Forestry,Big Island,33.86121005,137028.989815357,5283.57241295533
3762,Commercial Forestry,Big Island,41.6030116,168358.398388084,2851.92595151775
3763,Commercial Forestry,Big Island,13.8895827,56208.4986514934,2262.13193464939
3764,Commercial Forestry,Big Island,39.07748377,158139.124148331,6225.91857589295
3765,Commercial Forestry,Big Island,25.34883213,102581.848650924,3274.26835384723
3766,Commercial Forestry,Big Island,15.19318812,61483.8453420349,3234.29854336521
3767,Commercial Forestry,Big Island,29.06714624,117628.883386581,3883.5829953192
3768,Commercial Forestry,Big Island,20.72102458,83854.0150640908,3849.8917710079
3769,Commercial Forestry,Big Island,30.5891558,123790.201904633,3223.12062741137
3770,Commercial Forestry,Big Island,36.02968892,145807.327902873,2572.60356981421
3771,Commercial Forestry,Big Island,22.24055158,90004.5088196947,1812.40056930573
3772,Commercial Forestry,Big Island,42.15929931,170613.016102636,2488.96320665548
3773,Commercial Forestry,Big Island,31.16725626,126129.725645822,1527.88133173406
3774,Commercial Forestry,Big Island,30.38466465,122962.706691061,3351.67329127436
3775,Commercial Forestry,Big Island,70.91874961,286998.755142454,3967.62945960181
3776,Commercial Forestry,Big Island,48.24295426,195232.789384655,4650.58004442944
3777,Commercial Forestry,Big Island,31.84662792,128879.031432222,3022.52446953117
3778,Commercial Forestry,Big Island,50.65782208,205005.452103689,3932.03390065997
3779,Commercial Forestry,Big Island,83.91914618,339609.705032945,7989.4433197419
3780,Commercial Forestry,Big Island,55.28111106,223715.458911485,8601.53463370486
3781,Commercial Forestry,Big Island,86.27591613,349147.232036591,7319.51658935196
3782,Commercial Forestry,Big Island,25.28820461,102337.986207784,2423.5520851454
3783,Commercial Forestry,Big Island,43.49258206,176008.706040728,8917.83185807144
3784,Commercial Forestry,Big Island,35.04567716,141825.165490364,4278.58362208084
3785,Commercial Forestry,Big Island,38.28393056,154929.930753083,4039.89762737904
3786,Commercial Forestry,Big Island,95.6130313,386933.068750745,4033.22336321547
3787,Commercial Forestry,Big Island,129.24443093,523034.661117541,13706.2325577322
3788,Commercial Forestry,Big Island,26.30829405,106466.082854421,2642.37862912881
3789,Commercial Forestry,Big Island,73.10535966,295847.371309307,3537.40512768446
3790,Commercial Forestry,Big Island,37.47183285,151643.346160545,3566.80965115324
3791,Commercial Forestry,Big Island,29.5359857,119528.062428203,1689.43818870624
3792,Commercial Forestry,Big Island,50.12985306,202868.663327753,3234.69723027133
3793,Commercial Forestry,Big Island,84.18818539,340698.132651153,6990.03812723035
3794,Commercial Forestry,Big Island,22.24997673,90042.6030468128,1977.53452261898
3795,Commercial Forestry,Big Island,11.36413779,45989.1040799879,971.467203019754
3796,Commercial Forestry,Big Island,67.96603829,275049.393970882,5954.71859395151
3797,Commercial Forestry,Big Island,31.24402852,126440.371911912,4982.30354236347
3798,Commercial Forestry,Big Island,28.37501425,114829.839007008,2040.22572688476
3799,Commercial Forestry,Big Island,17.53481489,70961.0181799316,1394.98673346438
3800,Commercial Forestry,Big Island,43.91262746,177708.433068329,3318.56336925175
3801,Commercial Forestry,Big Island,39.91572005,161533.45621033,3497.34982837335
3802,Commercial Forestry,Big Island,25.18438861,101917.751694005,2537.19313889853
3803,Commercial Forestry,Big Island,25.12721544,101686.400146464,1952.18007420001
3804,Commercial Forestry,Big Island,29.83609923,120742.620377148,2751.76559545331
3805,Commercial Forestry,Big Island,57.3595408,232126.261792473,4240.44134545511
3806,Diversified Crop,Big Island,16.17658588,65464.0543924153,1074.41416385573
3807,Diversified Crop,Big Island,3.07976847,12463.3572581646,510.133915477065
3808,Diversified Crop,Big Island,0.87981789,3560.48930138932,319.748800750896
3809,Diversified Crop,Big Island,3.56796051,14438.9800602836,507.139660409867
3810,Diversified Crop,Big Island,0.69033661,2793.68634353322,235.217185334711
3811,Diversified Crop,Big Island,0.08540573,345.62505980631,83.0609734057686
3812,Diversified Crop,Big Island,0.05428859,219.69659968599,71.9623703196906
3813,Diversified Crop,Big Island,0.07143193,289.076332505825,80.4204982922484
3814,Diversified Crop,Big Island,0.08030726,324.990712016804,81.9453878425863
3815,Diversified Crop,Big Island,23.5789812,95420.8618114,1754.61378798204
3816,Diversified Crop,Big Island,1.2663625,5124.81746333459,290.602538496653
3817,Diversified Crop,Big Island,4.70964658,19059.3616785603,618.479795632774
3818,Diversified Crop,Big Island,0.09665018,391.131321345369,92.0172095800026
3819,Diversified Crop,Big Island,0.96692563,3913.01082077262,250.422068112785
3820,Flowers / Foliage / Landscape,Big Island,9.96991589,40348.1334176582,1059.96082801456
3821,Diversified Crop,Big Island,9.21876725,37307.6149055158,821.00969651468
3822,Tropical Fruits,Big Island,4.7370235,19170.3093562848,596.964614203624
3823,Tropical Fruits,Big Island,19.58696954,79268.2166304785,1253.04953672337
3824,Taro,Big Island,0.22005557,890.54191236101,165.524145202521
3825,Coffee,Big Island,5.2925918,21418.2055716451,651.393475829991
3826,Coffee,Big Island,3.42237805,13849.8764783299,459.515242067265
3827,Coffee,Big Island,1.73102981,7005.23676588474,436.633141511917
3828,Coffee,Big Island,4.62540336,18718.3528271443,675.433970448803
3829,Coffee,Big Island,7.07679156,28638.8330773103,715.529031751292
3830,Banana,Big Island,5.05849043,20470.8486155004,563.742196821407
3831,Diversified Crop,Big Island,10.58900845,42851.4758810238,1184.08821420915
3832,Tropical Fruits,Big Island,1.70003485,6879.68117443995,341.315346266716
3833,Diversified Crop,Big Island,0.94351609,3818.20190491663,275.866922767227
3834,Diversified Crop,Big Island,1.22376811,4952.32190228023,285.514254079688
3835,Diversified Crop,Big Island,0.46485071,1881.1474751071,221.291158424174
3836,Diversified Crop,Big Island,0.17892981,724.090664281742,113.596685715522
3837,Diversified Crop,Big Island,0.93190785,3771.23100064542,267.636127551405
3838,Diversified Crop,Big Island,3.96782483,16056.9320159576,554.696757883252
3839,Diversified Crop,Big Island,2.62471698,10621.6609428117,435.123264373205
3840,Diversified Crop,Big Island,0.84401647,3415.55157546587,245.99851034195
3841,Diversified Crop,Big Island,1.22428067,4954.404290777,335.726813307194
3842,Diversified Crop,Big Island,2.6260202,10626.9400072009,523.474758848072
3843,Diversified Crop,Big Island,3.07314197,12436.3508593466,609.279949998747
3844,Diversified Crop,Big Island,1.54632533,6257.64716736398,380.43416952055
3845,Diversified Crop,Big Island,4.25408746,17215.3865042643,818.450630822269
3846,Coffee,Big Island,8.30731548,33617.9011205697,1359.74552657947
3847,Coffee,Big Island,4.36347734,17658.0587433084,858.180887664687
3848,Coffee,Big Island,20.87631361,84483.7879361475,1452.380222785
3849,Commercial Forestry,Big Island,71.13203099,287861.810086863,2238.15918632286
3850,Commercial Forestry,Big Island,49.0302084,198419.221550228,1868.70694074921
3851,Commercial Forestry,Big Island,50.80748103,205607.372650656,2015.22227997191
3852,Diversified Crop,Big Island,6.50738188,26325.1213896096,688.51636068246
3853,Diversified Crop,Big Island,27.15758155,109900.313253264,2059.66018868728
3854,Coffee,Big Island,1.79101119,7247.8348627815,448.349454955778
3855,Coffee,Big Island,23.17332997,93777.470920842,1394.03102091142
3856,Coffee,Big Island,19.10461269,77312.3998841894,1456.06540091984
3857,Coffee,Big Island,11.7568175,47577.5724511944,952.646971515377
3858,Macadamia Nuts,Big Island,11.61766354,47014.4251115171,1246.10984808104
3859,Coffee,Big Island,13.38515497,54167.1227946236,1293.874087602
3860,Coffee,Big Island,5.00850869,20268.4683252991,894.696332043422
3861,Coffee,Big Island,3.89879052,15777.6515602788,554.996898281059
3862,Coffee,Big Island,6.17995716,25009.1002528087,797.657259425464
3863,Coffee,Big Island,4.40568791,17828.976220973,548.433824205362
3864,Coffee,Big Island,0.98063916,3968.45993969032,262.497820167263
3865,Flowers / Foliage / Landscape,Big Island,20.09052638,81304.0533143566,1353.95048556135
3866,Flowers / Foliage / Landscape,Big Island,31.65407685,128100.39736846,1950.842501316
3867,Flowers / Foliage / Landscape,Big Island,12.95196171,52415.0983712915,948.091564249624
3868,Flowers / Foliage / Landscape,Big Island,33.32508897,134862.805467966,1494.48340492717
3869,Flowers / Foliage / Landscape,Big Island,26.56525639,107506.565505353,1787.01293580934
3870,Flowers / Foliage / Landscape,Big Island,20.6740683,83665.5954940969,1347.91119391636
3871,Flowers / Foliage / Landscape,Big Island,13.10915647,53051.2688362924,1317.90336842574
3872,Taro,Big Island,0.06815599,275.81554025118,70.8971513762596
3873,Taro,Big Island,0.24660437,997.968114666329,145.752949358463
3874,Taro,Big Island,0.17766651,718.987444930469,105.35705180766
3875,Taro,Big Island,0.27171007,1099.5643060276,132.18047547503
3876,Taro,Big Island,0.07381191,298.703454812789,69.2820919412778
3877,Taro,Big Island,0.24946986,1009.56317147508,136.136563775341
3878,Taro,Big Island,0.34950604,1414.39498222553,176.762102338949
3879,Taro,Big Island,0.35388921,1432.13186714145,158.247533092975
3880,Taro,Big Island,0.64540173,2611.83057703023,277.640795404366
3881,Taro,Big Island,1.55040323,6274.22294323738,377.546648810382
3882,Taro,Big Island,0.44103669,1784.80084643102,168.417599921432
3883,Taro,Big Island,0.13814916,559.068521473448,94.7107908832824
3884,Taro,Big Island,0.12238163,495.257458268903,101.11632615228
3885,Taro,Big Island,0.01795393,72.6569980943642,34.4563955006425
3886,Taro,Big Island,0.043253,175.037118290049,67.2262410282302
3887,Taro,Big Island,0.27421181,1109.68920009566,142.801409666806
3888,Taro,Big Island,0.23388002,946.472938231143,124.009196738472
3889,Coffee,Big Island,1.06208303,4298.08424198211,300.430155285802
3890,Tropical Fruits,Big Island,8.26872175,33461.9378596761,779.829117842574
3891,Diversified Crop,Big Island,12.98180917,52535.0341187407,1111.13556994541
3892,Macadamia Nuts,Big Island,2.76047033,11171.1547794359,464.986920682445
3893,Coffee,Big Island,11.43034229,46256.121410449,927.627292674961
3894,Coffee,Big Island,2.53757746,10269.1963828311,579.985043696149
3895,Coffee,Big Island,0.71219666,2882.15324962113,211.478643987179
3896,Coffee,Big Island,2.6875035,10875.7372357792,584.449856151805
3897,Macadamia Nuts,Big Island,2.35695292,9538.16926859814,424.909956894253
3898,Coffee,Big Island,1.73556188,7023.51428609394,316.232513720466
3899,Coffee,Big Island,0.66715074,2699.84101264757,253.686522974442
3900,Tropical Fruits,Big Island,1.02191978,4135.52864876067,258.980205846844
3901,Coffee,Big Island,11.37823017,46045.723561087,1102.46758829138
3902,Coffee,Big Island,1.45346501,5881.92637893989,355.741957744445
3903,Tropical Fruits,Big Island,2.16577307,8764.51595678804,439.475291567891
3904,Coffee,Big Island,1.50587219,6094.0152704007,464.692621092387
3905,Coffee,Big Island,1.56109727,6317.50133224886,466.243146849333
3906,Coffee,Big Island,0.75128927,3040.34638982891,228.629760372447
3907,Coffee,Big Island,0.78888503,3192.49107286839,282.99623824961
3908,Coffee,Big Island,1.11691742,4519.98137212148,488.221219900442
3909,Tropical Fruits,Big Island,3.35399466,13573.0856706528,484.68003839872
3910,Coffee,Big Island,0.49641685,2008.91170890039,268.847535374059
3911,Coffee,Big Island,11.40685539,46161.8585927479,1388.65207624647
3912,Coffee,Big Island,1.2964213,5246.42087198341,376.353428789637
3913,Coffee,Big Island,9.36867091,37913.2112282135,988.676952632769
3914,Coffee,Big Island,0.13727444,555.522699809252,126.771858220471
3915,Papaya,Big Island,137.86178713,557903.26651565,5256.1957660122
3916,Coffee,Big Island,0.94048279,3805.98729627675,388.835324295093
3917,Coffee,Big Island,5.69613448,23051.3743315801,717.271179407482
3918,Macadamia Nuts,Big Island,10.23866818,41434.2904470546,825.326671359242
3919,Taro,Big Island,0.21920901,887.101107034295,124.971268218893
3920,Taro,Big Island,0.53924807,2182.24714780489,212.437535909889
3921,Taro,Big Island,0.8066279,3264.2893090381,281.249082736336
3922,Taro,Big Island,0.47766809,1933.04401996892,177.538614928664
3923,Taro,Big Island,2.33452865,9447.440784833,445.061238773816
3924,Taro,Big Island,0.68814117,2784.78971676506,226.765707006111
3925,Taro,Big Island,0.79078318,3200.16826452359,226.767243621726
3926,Taro,Big Island,1.2980333,5252.92226934787,292.421444729826
3927,Taro,Big Island,0.96486465,3904.64842577491,251.488008776693
3928,Diversified Crop,Big Island,1.25680312,5086.05001792444,296.394641200666
3929,Coffee,Big Island,4.13152877,16719.7247424952,535.188639985019
3930,Coffee,Big Island,3.18601396,12893.3520855753,703.22492016057
3931,Macadamia Nuts,Big Island,202.41499853,819138.514990686,3910.53755337401
3932,Papaya,Big Island,8.50254562,34408.3595566563,862.412977756387
3933,Papaya,Big Island,91.01021194,368302.844848684,3022.2145114877
3934,Papaya,Big Island,5.52190704,22346.2192430806,703.218836253512
3935,Papaya,Big Island,5.32005644,21529.3553027798,581.954171452472
3936,Diversified Crop,Big Island,1.58566726,6416.91842034136,328.71691474791
3937,Papaya,Big Island,44.63548386,180632.115297356,2202.73522313986
3938,Flowers / Foliage / Landscape,Big Island,2.83578181,11475.7928781407,429.182102774955
3939,Papaya,Big Island,5.41238195,21902.9992525971,618.050574958541
3940,Papaya,Big Island,9.90505092,40084.0553208567,1235.4550738365
3941,Tropical Fruits,Big Island,35.20684742,142476.022076992,1607.70546308254
3942,Tropical Fruits,Big Island,97.24741377,393543.409583162,2587.90145264894
3943,Flowers / Foliage / Landscape,Big Island,9.76333836,39510.533875251,832.342422632383
3944,Banana,Big Island,12.11316829,49019.9815533116,870.509047173511
3945,Papaya,Big Island,19.84365603,80303.9757488862,1139.07998352654
3946,Papaya,Big Island,22.1674943,89708.1227457613,1268.21048473272
3947,Papaya,Big Island,10.22454021,41376.9626213057,905.574394032883
3948,Papaya,Big Island,3.35387633,13572.5706308184,555.074511984442
3949,Papaya,Big Island,4.88632928,19774.1381415427,562.555866396134
3950,Flowers / Foliage / Landscape,Big Island,1.51110531,6115.18418129145,393.226913383967
3951,Banana,Big Island,1.32424958,5358.92667613713,343.141296856143
3952,Papaya,Big Island,105.61840266,427413.387702133,3689.55351189675
3953,Papaya,Big Island,35.11719944,142111.256753204,2625.72853127163
3954,Papaya,Big Island,27.42125563,110967.524156466,1598.82379690006
3955,Flowers / Foliage / Landscape,Big Island,3.32267092,13446.0800553132,595.177141025866
3956,Papaya,Big Island,7.5587961,30588.9754236746,787.712966131314
3957,Papaya,Big Island,17.52071385,70902.9460383608,1520.76928192164
3958,Papaya,Big Island,25.94001879,104974.300880498,1833.7352679041
3959,Flowers / Foliage / Landscape,Big Island,0.72891211,2949.78173865921,278.492174083262
3960,Papaya,Big Island,29.90548451,121022.391521015,1801.3444919962
3961,Papaya,Big Island,6.13382618,24822.4273309072,641.377088622335
3962,Macadamia Nuts,Big Island,7.58476607,30694.3113465227,743.500853566993
3963,Macadamia Nuts,Big Island,0.91062074,3685.15646012506,300.997419668132
3964,Coffee,Big Island,1.3495142,5461.29817539745,388.982539084285
3965,Coffee,Big Island,0.36456732,1475.35566819032,159.44240375846
3966,Coffee,Big Island,2.0888003,8453.09334644728,379.679210723745
3967,Coffee,Big Island,6.22415533,25188.3202016441,737.886950581071
3968,Coffee,Big Island,2.57338346,10414.1382045011,577.445504038003
3969,Diversified Crop,Big Island,3.20247873,12960.0007078078,571.919379967578
3970,Coffee,Big Island,0.91507993,3703.20625511354,373.280482499873
3971,Coffee,Big Island,13.49924758,54629.6364632625,1067.04974722818
3972,Coffee,Big Island,0.81151758,3284.10348452097,297.968202664844
3973,Coffee,Big Island,0.44099989,1784.66460220093,172.489976135112
3974,Coffee,Big Island,2.36660243,9577.31829813896,608.500759037317
3975,Coffee,Big Island,1.13155054,4579.23354848005,271.31760155722
3976,Coffee,Big Island,2.957401,11968.2051334257,585.370819757287
3977,Coffee,Big Island,8.5805866,34724.4832746738,1013.79089575385
3978,Coffee,Big Island,24.01891222,97201.2924001673,2705.26914770845
3979,Coffee,Big Island,32.77711873,132644.550771169,2703.49330490813
3980,Coffee,Big Island,35.9611476,145529.861817552,3354.03253531028
3981,Coffee,Big Island,24.89077763,100729.58085515,2221.93870405237
3982,Coffee,Big Island,2.43090401,9837.53601952589,480.853675284622
3983,Coffee,Big Island,2.28118938,9231.66349050832,534.97788300966
3984,Coffee,Big Island,0.21215371,858.5567488506,162.398647983116
3985,Coffee,Big Island,3.19870741,12944.7298123271,475.54459471126
3986,Coffee,Big Island,0.29554245,1196.01840500287,139.107818457082
3987,Coffee,Big Island,17.26176949,69856.0286208737,1577.20250788783
3988,Coffee,Big Island,3.13188386,12674.3048556024,799.511954218008
3989,Coffee,Big Island,2.16660656,8767.96055916941,440.145954087626
3990,Coffee,Big Island,3.40185802,13766.8604853192,472.771253989951
3991,Macadamia Nuts,Big Island,3.60254092,14578.9890780848,485.435088455944
3992,Macadamia Nuts,Big Island,2.33438913,9446.93714824632,569.4864665893
3993,Macadamia Nuts,Big Island,4.69622625,19004.9621435317,546.665185642887
3994,Coffee,Big Island,0.7283147,2947.38408323852,240.500084771569
3995,Macadamia Nuts,Big Island,7.42577555,30051.074034445,752.983133832765
3996,Macadamia Nuts,Big Island,5.07240328,20527.2862805245,1181.21561653337
3997,Macadamia Nuts,Big Island,0.2468183,998.836270113509,129.222249223
3998,Coffee,Big Island,1.56321617,6326.10423318968,346.780531950191
3999,Coffee,Big Island,5.07795056,20549.7444832326,588.71019748251
4000,Coffee,Big Island,0.65864035,2665.42451826012,225.049826024524
4001,Coffee,Big Island,0.74910182,3031.50409515038,309.657143837019
4002,Macadamia Nuts,Big Island,0.89509652,3622.32936407694,239.097189997328
4003,Coffee,Big Island,6.10660898,24712.5698300603,729.455254407156
4004,Coffee,Big Island,3.97940564,16104.0827404604,660.162210372776
4005,Coffee,Big Island,11.34824887,45924.7511463285,1179.76279326681
4006,Tropical Fruits,Big Island,0.68061498,2754.34966050748,236.596796539202
4007,Macadamia Nuts,Big Island,6.88471047,27861.4045417673,997.390925951783
4008,Coffee,Big Island,2.07023774,8377.94872521964,397.557128098213
4009,Coffee,Big Island,27.34185216,110648.851009635,1760.63148981361
4010,Coffee,Big Island,30.29492843,122599.569705009,1536.23314955661
4011,Macadamia Nuts,Big Island,3.40577904,13782.7198510206,503.857994454045
4012,Macadamia Nuts,Big Island,69.69473646,282039.534198751,2607.56932326928
4013,Macadamia Nuts,Big Island,70.10232852,283694.42377008,2323.17658794097
4014,Macadamia Nuts,Big Island,63.9729807,258887.930479319,2136.29205550908
4015,Macadamia Nuts,Big Island,30.97921892,125367.729091002,1482.09585480565
4016,Macadamia Nuts,Big Island,9.06608309,36688.928382667,979.190023134475
4017,Macadamia Nuts,Big Island,57.05292,230883.56733147,1961.62043979416
4018,Macadamia Nuts,Big Island,57.85806169,234141.823118453,1986.76513657859
4019,Macadamia Nuts,Big Island,55.4310455,224320.130918842,1953.42327998472
4020,Macadamia Nuts,Big Island,39.74384595,160836.656420452,1659.34706319648
4021,Macadamia Nuts,Big Island,26.45701044,107067.040779128,1551.75029887536
4022,Macadamia Nuts,Big Island,53.44120081,216267.498421825,1894.13714426726
4023,Macadamia Nuts,Big Island,49.33267965,199641.00789799,1808.27596056687
4024,Macadamia Nuts,Big Island,44.59660736,180474.940298108,1712.39182085131
4025,Macadamia Nuts,Big Island,44.70783507,180925.029509585,1723.59158388553
4026,Macadamia Nuts,Big Island,37.93798579,153528.630900556,1568.20859373921
4027,Banana,Big Island,4.22818731,17110.7541345139,642.758161612041
4028,Banana,Big Island,11.45193182,46344.0146593395,1028.23642042331
4029,Macadamia Nuts,Big Island,175.91480488,711897.042381182,3988.35239967668
4030,Macadamia Nuts,Big Island,265.41495065,1074088.82864208,4727.06302373577
4031,Macadamia Nuts,Big Island,258.34848421,1045492.09276533,4989.91752234088
4032,Macadamia Nuts,Big Island,18.959103,76724.2560683953,1450.33040851423
4033,Macadamia Nuts,Big Island,19.38679733,78455.0448962644,1500.27932606104
4034,Tropical Fruits,Big Island,4.51680141,18278.7067943267,781.97518529683
4035,Papaya,Big Island,39.0844311,158168.196385851,1875.35604493866
4036,Papaya,Big Island,17.44315837,70589.4997396505,1483.5598792734
4037,Diversified Crop,Big Island,16.18095906,65481.8176229578,1517.76404348249
4038,Diversified Crop,Big Island,13.24543592,53602.2063131578,1537.73251008843
4039,Diversified Crop,Big Island,1.49667451,6056.81174698414,506.63677161239
4040,Macadamia Nuts,Big Island,72.61574176,293863.463906451,4587.01496540094
4041,Macadamia Nuts,Big Island,88.61974431,358628.570695434,2886.82368723719
4042,Diversified Crop,Big Island,5.26404999,21302.6931162464,1022.90479443869
4043,Macadamia Nuts,Big Island,91.51146114,370330.825770005,3964.48339214384
4044,Banana,Big Island,0.14745449,596.723764364076,118.42107749403
4045,Diversified Crop,Big Island,1.94260744,7861.40296670451,370.004030790642
4046,Diversified Crop,Big Island,47.87944211,193760.288172347,3035.37789005156
4047,Tropical Fruits,Big Island,4.44469076,17986.9607656214,597.533927246017
4048,Diversified Crop,Big Island,3.33027271,13477.2093981953,464.682151204437
4049,Diversified Crop,Big Island,1.73944889,7039.34014872949,336.645065565912
4050,Diversified Crop,Big Island,2.93874556,11892.7445788999,445.572492258704
4051,Diversified Crop,Big Island,1.036138,4193.12065975786,259.755790874031
4052,Diversified Crop,Big Island,2.35278352,9521.43688400198,466.839692855322
4053,Diversified Crop,Big Island,2.12160406,8585.88351654932,382.191815019706
4054,Diversified Crop,Big Island,0.10452919,423.018045006264,91.4938272657996
4055,Diversified Crop,Big Island,3.14196648,12715.1662360616,452.755605625491
4056,Diversified Crop,Big Island,1.45683778,5895.65998083148,313.350547930992
4057,Diversified Crop,Big Island,1.21774005,4928.05012727026,311.985612445076
4058,Diversified Crop,Big Island,12.31709529,49845.4913984653,1357.15628550639
4059,Macadamia Nuts,Big Island,136.73283706,553356.129377718,4659.31308675894
4060,Flowers / Foliage / Landscape,Big Island,0.20919802,846.621329367402,140.620214783114
4061,Flowers / Foliage / Landscape,Big Island,0.95336812,3858.26620296433,264.12908240364
4062,Flowers / Foliage / Landscape,Big Island,0.24076027,974.353856369749,126.771576559567
4063,Diversified Crop,Big Island,1.57105951,6358.06923165145,496.631519746317
4064,Coffee,Big Island,0.62628348,2534.42992783564,224.509060015766
4065,Macadamia Nuts,Big Island,38.04835252,153975.290447219,1576.76492243335
4066,Macadamia Nuts,Big Island,50.62905299,204887.289271902,1894.73885528322
4067,Macadamia Nuts,Big Island,40.34810736,163282.009505606,1822.18873603901
4068,Macadamia Nuts,Big Island,28.68806344,116095.762401277,1643.05799562711
4069,Macadamia Nuts,Big Island,58.20300565,235537.732805736,1990.02020807524
4070,Macadamia Nuts,Big Island,57.24038621,231642.186417066,1977.35070577318
4071,Macadamia Nuts,Big Island,56.00441432,226640.441239876,1949.62219251809
4072,Macadamia Nuts,Big Island,53.19940051,215289.041703316,1912.14780817298
4073,Macadamia Nuts,Big Island,3.34151831,13522.564011257,603.045247931192
4074,Macadamia Nuts,Big Island,15.04756452,60894.9673494069,1126.96912505533
4075,Macadamia Nuts,Big Island,12.59630147,50975.1189208177,996.675177185203
4076,Macadamia Nuts,Big Island,38.48551227,155744.428395505,1614.7879934385
4077,Macadamia Nuts,Big Island,31.83866971,128845.757856529,1432.25957936704
4078,Macadamia Nuts,Big Island,37.68272881,152495.719513363,1569.44848408775
4079,Macadamia Nuts,Big Island,23.22976046,94006.943679458,1313.61205881722
4080,Macadamia Nuts,Big Island,37.31672557,151014.54588736,1562.99667761791
4081,Macadamia Nuts,Big Island,41.35029546,167337.702278387,1787.78844552364
4082,Macadamia Nuts,Big Island,41.51501928,168004.273073485,1826.37044847665
4083,Macadamia Nuts,Big Island,21.73629916,87963.1146553135,1280.41495777153
4084,Macadamia Nuts,Big Island,41.59290514,168319.477953769,1724.26087834147
4085,Macadamia Nuts,Big Island,36.14742421,146282.522646224,1530.02483178541
4086,Macadamia Nuts,Big Island,114.18819171,462100.47212985,2771.96597683868
4087,Macadamia Nuts,Big Island,46.27106368,187251.197908614,1815.90335884465
4088,Macadamia Nuts,Big Island,55.34352712,223965.941686123,2304.49022210567
4089,Macadamia Nuts,Big Island,35.69801966,144463.439138697,1534.12516898329
4090,Macadamia Nuts,Big Island,30.13590202,121954.897576519,1625.46018713976
4091,Macadamia Nuts,Big Island,97.81136304,395825.984010824,2943.70675716085
4092,Macadamia Nuts,Big Island,187.70242897,759599.952120573,4001.93562112303
